wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,collectionArtistId,collectionArtistName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,radioStationUrl,isStreamable,collectionArtistViewUrl
track,song,3249567,904714676,904714694,A. R. Rahman,The Hundred-Foot Journey (Original Motion Picture Soundtrack),A La Hassan de Paris,The Hundred-Foot Journey (Original Motion Picture Soundtrack),A La Hassan de Paris,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/a-la-hassan-de-paris/id904714676?i=904714694&uo=4,https://itunes.apple.com/us/album/a-la-hassan-de-paris/id904714676?i=904714694&uo=4,http://a911.phobos.apple.com/us/r1000/125/Music3/v4/7d/09/c5/7d09c562-8ca6-b3b4-f050-e3441da4dc01/mzaf_1042012805370228126.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/100x100bb.jpg,9.99,1.29,2014-08-12T07:00:00Z,notExplicit,notExplicit,1,1,16,15,245693,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.904714694,TRUE,
track,song,3249567,904714676,904714688,A. R. Rahman,The Hundred-Foot Journey (Original Motion Picture Soundtrack),India Calling,The Hundred-Foot Journey (Original Motion Picture Soundtrack),India Calling,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/india-calling/id904714676?i=904714688&uo=4,https://itunes.apple.com/us/album/india-calling/id904714676?i=904714688&uo=4,http://a792.phobos.apple.com/us/r1000/166/Music4/v4/8c/6f/ba/8c6fba08-22db-a235-d657-c21063475d4b/mzaf_274974977803987561.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/100x100bb.jpg,9.99,1.29,2014-08-12T07:00:00Z,notExplicit,notExplicit,1,1,16,11,274587,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.904714688,TRUE,
track,song,3249567,904714676,904714687,A. R. Rahman,The Hundred-Foot Journey (Original Motion Picture Soundtrack),Alone in Paris,The Hundred-Foot Journey (Original Motion Picture Soundtrack),Alone in Paris,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/alone-in-paris/id904714676?i=904714687&uo=4,https://itunes.apple.com/us/album/alone-in-paris/id904714676?i=904714687&uo=4,http://a440.phobos.apple.com/us/r1000/140/Music5/v4/29/77/01/297701b2-886e-b0dc-dd72-6b428f7f0e4d/mzaf_9080081314193897147.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/100x100bb.jpg,9.99,1.29,2014-08-12T07:00:00Z,notExplicit,notExplicit,1,1,16,10,191600,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.904714687,TRUE,
track,song,3249567,871289755,871289870,A. R. Rahman,Million Dollar Arm (Original Motion Picture Soundtrack),Keep the Hustle (feat. Wale),Million Dollar Arm (Original Motion Picture Soundtrack),Keep the Hustle (feat. Wale),,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/keep-the-hustle-feat.-wale/id871289755?i=871289870&uo=4,https://itunes.apple.com/us/album/keep-the-hustle-feat.-wale/id871289755?i=871289870&uo=4,http://a346.phobos.apple.com/us/r1000/047/Music4/v4/ac/f6/7c/acf67cc8-3d0a-07db-d232-0585e0e5777a/mzaf_9176337949890797537.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/100x100bb.jpg,5.99,1.29,2014-05-13T07:00:00Z,notExplicit,notExplicit,1,1,16,6,189493,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.871289870,TRUE,
track,song,3249567,904714676,904714682,A. R. Rahman,The Hundred-Foot Journey (Original Motion Picture Soundtrack),The Clash,The Hundred-Foot Journey (Original Motion Picture Soundtrack),The Clash,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/the-clash/id904714676?i=904714682&uo=4,https://itunes.apple.com/us/album/the-clash/id904714676?i=904714682&uo=4,http://a1835.phobos.apple.com/us/r1000/051/Music4/v4/c8/94/0a/c8940a90-83c8-fbf4-2715-da12eec1763b/mzaf_4650876388254871272.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/100x100bb.jpg,9.99,1.29,2014-08-12T07:00:00Z,notExplicit,notExplicit,1,1,16,6,103973,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.904714682,TRUE,
track,song,3249567,904714676,904714683,A. R. Rahman,The Hundred-Foot Journey (Original Motion Picture Soundtrack),"Destiny, Fire, War",The Hundred-Foot Journey (Original Motion Picture Soundtrack),"Destiny, Fire, War",,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/destiny-fire-war/id904714676?i=904714683&uo=4,https://itunes.apple.com/us/album/destiny-fire-war/id904714676?i=904714683&uo=4,http://a748.phobos.apple.com/us/r1000/028/Music4/v4/7e/aa/23/7eaa2382-3142-53f9-0a49-9b38d9d3106b/mzaf_7332742432081318752.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/100x100bb.jpg,9.99,1.29,2014-08-12T07:00:00Z,notExplicit,notExplicit,1,1,16,7,340933,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.904714683,TRUE,
track,song,3249567,510643304,510643442,A. R. Rahman,Ghajini (Original Motion Picture Soundtrack) - EP,Kaise Mujhe (Instrumental),Ghajini (Original Motion Picture Soundtrack) - EP,Kaise Mujhe (Instrumental),,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/kaise-mujhe-instrumental/id510643304?i=510643442&uo=4,https://itunes.apple.com/us/album/kaise-mujhe-instrumental/id510643304?i=510643442&uo=4,http://a141.phobos.apple.com/us/r30/Music2/v4/c1/17/02/c11702fb-884d-069a-b6db-a6b92757cd49/mzaf_7967630264515612569.m4a,http://is5.mzstatic.com/image/thumb/Music/v4/8b/7c/50/8b7c5078-00a8-a6c5-6ab7-b49ff9f90b83/source/30x30bb.jpg,http://is5.mzstatic.com/image/thumb/Music/v4/8b/7c/50/8b7c5078-00a8-a6c5-6ab7-b49ff9f90b83/source/60x60bb.jpg,http://is5.mzstatic.com/image/thumb/Music/v4/8b/7c/50/8b7c5078-00a8-a6c5-6ab7-b49ff9f90b83/source/100x100bb.jpg,7.74,1.29,2008-11-23T08:00:00Z,notExplicit,notExplicit,1,1,6,6,241987,USA,USD,Bollywood,https://itunes.apple.com/station/idra.510643442,FALSE,
track,song,3249567,871289755,871289851,A. R. Rahman,Million Dollar Arm (Original Motion Picture Soundtrack),Makhna,Million Dollar Arm (Original Motion Picture Soundtrack),Makhna,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/makhna/id871289755?i=871289851&uo=4,https://itunes.apple.com/us/album/makhna/id871289755?i=871289851&uo=4,http://a1136.phobos.apple.com/us/r1000/045/Music6/v4/ae/6c/ba/ae6cba4d-5e8f-0ff8-89d0-dca06dab2fff/mzaf_4702684925966172223.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/100x100bb.jpg,5.99,1.29,2014-05-13T07:00:00Z,notExplicit,notExplicit,1,1,16,1,200440,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.871289851,TRUE,
track,song,3249567,305751077,305751212,A. R. Rahman,Lagaan (Original Motion Picture Soundtrack),Waltz for a Romance,Lagaan (Original Motion Picture Soundtrack),Waltz for a Romance (In a Major),,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/waltz-for-a-romance-in-a-major/id305751077?i=305751212&uo=4,https://itunes.apple.com/us/album/waltz-for-a-romance-in-a-major/id305751077?i=305751212&uo=4,http://a857.phobos.apple.com/us/r1000/003/Music/b3/b0/53/mzm.qtshamys.aac.p.m4a,http://is3.mzstatic.com/image/thumb/Music/v4/ee/02/3c/ee023c59-4321-a996-e942-fe9b831d94c3/source/30x30bb.jpg,http://is3.mzstatic.com/image/thumb/Music/v4/ee/02/3c/ee023c59-4321-a996-e942-fe9b831d94c3/source/60x60bb.jpg,http://is3.mzstatic.com/image/thumb/Music/v4/ee/02/3c/ee023c59-4321-a996-e942-fe9b831d94c3/source/100x100bb.jpg,7.92,0.99,2001-03-29T08:00:00Z,notExplicit,notExplicit,1,1,8,6,149747,USA,USD,Bollywood,https://itunes.apple.com/station/idra.305751212,TRUE,
track,song,3249567,904714676,904714684,A. R. Rahman,The Hundred-Foot Journey (Original Motion Picture Soundtrack),The Gift,The Hundred-Foot Journey (Original Motion Picture Soundtrack),The Gift,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/the-gift/id904714676?i=904714684&uo=4,https://itunes.apple.com/us/album/the-gift/id904714676?i=904714684&uo=4,http://a1962.phobos.apple.com/us/r1000/000/Music3/v4/2a/51/a9/2a51a984-a690-07fa-7918-4b8e468d378f/mzaf_6883718179306198512.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/100x100bb.jpg,9.99,1.29,2014-08-12T07:00:00Z,notExplicit,notExplicit,1,1,16,8,187960,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.904714684,TRUE,
track,song,3249567,904714676,904714681,A. R. Rahman,The Hundred-Foot Journey (Original Motion Picture Soundtrack),Mr. Kadam,The Hundred-Foot Journey (Original Motion Picture Soundtrack),Mr. Kadam,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/mr.-kadam/id904714676?i=904714681&uo=4,https://itunes.apple.com/us/album/mr.-kadam/id904714676?i=904714681&uo=4,http://a729.phobos.apple.com/us/r1000/179/Music4/v4/dc/5d/a6/dc5da690-0717-4a02-0182-248fbad21c74/mzaf_6479513426012734785.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music5/v4/25/69/7e/25697e15-705e-f631-e0da-381f0ddb693d/source/100x100bb.jpg,9.99,1.29,2014-08-12T07:00:00Z,notExplicit,notExplicit,1,1,16,5,115827,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.904714681,TRUE,
track,song,3249567,305751077,305751208,A. R. Rahman & Srinivas,Lagaan (Original Motion Picture Soundtrack),Chale Chalo,Lagaan (Original Motion Picture Soundtrack),Chale Chalo,,A. R. Rahman,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/chale-chalo/id305751077?i=305751208&uo=4,https://itunes.apple.com/us/album/chale-chalo/id305751077?i=305751208&uo=4,http://a967.phobos.apple.com/us/r1000/058/Music/e3/ca/54/mzm.bxltidef.aac.p.m4a,http://is3.mzstatic.com/image/thumb/Music/v4/ee/02/3c/ee023c59-4321-a996-e942-fe9b831d94c3/source/30x30bb.jpg,http://is3.mzstatic.com/image/thumb/Music/v4/ee/02/3c/ee023c59-4321-a996-e942-fe9b831d94c3/source/60x60bb.jpg,http://is3.mzstatic.com/image/thumb/Music/v4/ee/02/3c/ee023c59-4321-a996-e942-fe9b831d94c3/source/100x100bb.jpg,7.92,0.99,2001-03-29T08:00:00Z,notExplicit,notExplicit,1,1,8,5,400440,USA,USD,Bollywood,https://itunes.apple.com/station/idra.305751208,TRUE,
track,song,3249567,871289755,871289873,A. R. Rahman,Million Dollar Arm (Original Motion Picture Soundtrack),Never Give Up,Million Dollar Arm (Original Motion Picture Soundtrack),Never Give Up,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/never-give-up/id871289755?i=871289873&uo=4,https://itunes.apple.com/us/album/never-give-up/id871289755?i=871289873&uo=4,http://a1779.phobos.apple.com/us/r1000/059/Music6/v4/58/95/a2/5895a22b-39ed-9f7b-d447-a5de41dc3982/mzaf_5663017640566490376.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/100x100bb.jpg,5.99,1.29,2014-05-13T07:00:00Z,notExplicit,notExplicit,1,1,16,9,141000,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.871289873,TRUE,
track,song,3249567,514439853,514439993,A. R. Rahman,Swades (Original Motion Picture Soundtrack),Yeh Jo Des Hai Tera,Swades (Original Motion Picture Soundtrack),Yeh Jo Des Hai Tera,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/yeh-jo-des-hai-tera/id514439853?i=514439993&uo=4,https://itunes.apple.com/us/album/yeh-jo-des-hai-tera/id514439853?i=514439993&uo=4,http://a260.phobos.apple.com/us/r30/Music2/v4/fa/58/69/fa586911-8b21-cb6c-f34a-68b6da2ca7a3/mzaf_1063502324512518120.m4a,http://is1.mzstatic.com/image/thumb/Music/v4/07/93/22/07932256-691d-ad84-f6ae-c0bfd4295517/source/30x30bb.jpg,http://is1.mzstatic.com/image/thumb/Music/v4/07/93/22/07932256-691d-ad84-f6ae-c0bfd4295517/source/60x60bb.jpg,http://is1.mzstatic.com/image/thumb/Music/v4/07/93/22/07932256-691d-ad84-f6ae-c0bfd4295517/source/100x100bb.jpg,9.99,1.29,2004-06-26T07:00:00Z,notExplicit,notExplicit,1,1,9,5,387787,USA,USD,Bollywood,https://itunes.apple.com/station/idra.514439993,FALSE,
track,song,3249567,871289755,871289869,A. R. Rahman,Million Dollar Arm (Original Motion Picture Soundtrack),Taa Taa Tai,Million Dollar Arm (Original Motion Picture Soundtrack),Taa Taa Tai,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/taa-taa-tai/id871289755?i=871289869&uo=4,https://itunes.apple.com/us/album/taa-taa-tai/id871289755?i=871289869&uo=4,http://a914.phobos.apple.com/us/r1000/017/Music4/v4/2c/d0/40/2cd040ad-dda7-a878-0a70-2dedaa1bf379/mzaf_8437395056143122951.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/100x100bb.jpg,5.99,1.29,2014-05-13T07:00:00Z,notExplicit,notExplicit,1,1,16,5,205267,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.871289869,TRUE,
track,song,3249567,871289755,871294942,A. R. Rahman,Million Dollar Arm (Original Motion Picture Soundtrack),The Final Pitch,Million Dollar Arm (Original Motion Picture Soundtrack),The Final Pitch,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/the-final-pitch/id871289755?i=871294942&uo=4,https://itunes.apple.com/us/album/the-final-pitch/id871289755?i=871294942&uo=4,http://a1735.phobos.apple.com/us/r1000/053/Music/v4/b1/89/b3/b189b3e6-1d57-8ed2-b27e-150a57405777/mzaf_8782372357457320897.plus.aac.p.m4a,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music6/v4/7e/f4/ef/7ef4ef60-ce8f-cf23-49d0-93bf96dedf0d/source/100x100bb.jpg,5.99,1.29,2014-05-13T07:00:00Z,notExplicit,notExplicit,1,1,16,16,303707,USA,USD,Soundtrack,https://itunes.apple.com/station/idra.871294942,TRUE,
track,song,3249567,510746515,510746658,A. R. Rahman,Jaane Tu Ya Jaane Na (Original Motion Picture Soundtrack),Tu Bole Main Boloon,Jaane Tu Ya Jaane Na (Original Motion Picture Soundtrack),Tu Bole Main Boloon,,,https://itunes.apple.com/us/artist/a.-r.-rahman/id3249567?uo=4,https://itunes.apple.com/us/album/tu-bole-main-boloon/id510746515?i=510746658&uo=4,https://itunes.apple.com/us/album/tu-bole-main-boloon/id510746515?i=510746658&uo=4,http://a310.phobos.apple.com/us/r30/Music2/v4/fb/49/08/fb4908fc-00ec-77a2-9e32-9bbd507f1ce1/mzaf_957280005886209115.m4a,http://is2.mzstatic.com/image/thumb/Music/v4/60/f8/11/60f8115b-7830-7991-076d-cdb0eb03addd/source/30x30bb.jpg,http://is2.mzstatic.com/image/thumb/Music/v4/60/f8/11/60f8115b-7830-7991-076d-cdb0eb03addd/source/60x60bb.jpg,http://is2.mzstatic.com/image/thumb/Music/v4/60/f8/11/60f8115b-7830-7991-076d-cdb0eb03addd/source/100x100bb.jpg,9.99,1.29,2008-05-15T07:00:00Z,notExplicit,notExplicit,1,1,8,5,275693,USA,USD,Bollywood,https://itunes.apple.com/station/idra.510746658,FALSE,